,Country,Sex ,Date
1465,USA,F,14-Mar-04
1467,USA,M,16-Mar-04
1487,USA,M,26-Dec-03
1488,USA,M,13-Dec-03
1494,USA,F,22-Nov-03
1496,USA,M,12-Nov-03
1501,USA,M,31-Oct-03
1503,USA,F,31-Oct-03
1504,USA,M,27-Oct-03
1505,USA,M,24-Oct-03
1506,USA,M,14-Oct-03
1507,USA,M,06-Oct-03
1508,USA,F,05-Oct-03
1509,USA,M,05-Oct-03
1510,USA,M,05-Oct-03
1511,USA,M,05-Oct-03
1512,USA,F,05-Oct-03
1514,USA,M,28-Sep-03
1515,USA,M,21-Sep-03
1516,USA,M,19-Sep-03
1517,USA,M,17-Sep-03
1518,USA,M,14-Sep-03
1520,USA,F,14-Sep-03
1521,USA,M,13-Sep-03
1522,USA,M,13-Sep-03
1524,USA,M,Sep-03
1525,USA,M,29-Aug-03
1526,USA,F,19-Aug-03
1527,USA,M,12-Aug-03
1530,USA,M,20-Jul-03
1531,USA,F,15-Jul-03
1533,USA,M,05-Jul-03
1534,USA,M,05-Jul-03
1536,USA,M,Jul-03
1539,USA,M,30-Jun-03
1540,USA,M,26-Jun-03
1542,USA,F,24-Jun-03
1543,USA,M,24-Jun-03
1544,USA,M,22-Jun-03
1545,USA,M,19-Jun-03
1547,USA,F,Jun-03
1548,USA,M,25-May-03
1549,USA,M,14-May-03
1550,USA,M,10-May-03
1551,USA,M,07-May-03
1552,USA,F,03-May-03
1558,USA,M,21-Apr-03
1559,USA,M,21-Apr-03
1560,USA,M,20-Apr-03
1561,USA,M,20-Apr-03
1562,USA,M,20-Apr-03
1563,USA,M,19-Apr-03
1564,USA,M,18-Apr-03
1565,USA,M,15-Apr-03
1567,USA,M,09-Apr-03
1568,USA,M,04-Apr-03
1569,USA,F,10-Mar-03
1572,USA,M,15-Feb-03
1585,USA,M,28-Nov-02
1586,USA,F,17-Nov-02
1588,USA,M,11-Nov-02
1589,USA,M,02-Nov-02
1591,USA,F,30-Oct-02
1593,USA,M,11-Oct-02
1594,USA,M,05-Oct-02
1595,USA,M,05-Oct-02
1596,USA,M,03-Oct-02
1597,USA,M,30-Sep-02
1598,USA,M,29-Sep-02
1599,USA,M,27-Sep-02
1600,USA,M,27-Sep-02
1602,USA,M,21-Sep-02
1603,USA,M,21-Sep-02
1607,USA,M,09-Sep-02
1608,USA,M,05-Sep-02
1609,USA,M,28-Aug-02
1610,USA,F,17-Aug-02
1611,USA,M,14-Aug-02
1612,USA,M,11-Aug-02
1613,USA,M,07-Aug-02
1615,USA,M,05-Aug-02
1616,USA,M,26-Jul-02
1617,USA,F,20-Jul-02
1618,USA,M,10-Jul-02
1619,USA,M,09-Jul-02
1621,USA,F,04-Jul-02
1623,USA,F,20-Jun-02
1628,USA,M,10-Jun-02
1629,USA,M,09-Jun-02
1630,USA,M,09-Jun-02
1632,USA,M,31-May-02
1633,USA,M,31-May-02
1634,USA,M,22-May-02
1635,USA,M,22-May-02
1638,USA,M,13-May-02
1643,USA,M,20-Apr-02
1644,USA,M,18-Apr-02
1647,USA,M,02-Apr-02
1648,USA,M,01-Apr-02
1649,USA,M,25-Mar-02
1650,USA,F,25-Mar-02
1652,USA,M,19-Mar-02
1653,USA,M,15-Mar-02
1654,USA,M,15-Mar-02
1665,USA,M,01-Jan-02
1674,USA,M,24-Sep-01
1675,USA,M,18-Sep-01
1676,USA,M,16-Sep-01
1677,USA,M,15-Sep-01
1678,USA,M,15-Sep-01
1680,USA,M,08-Sep-01
1681,USA,M,07-Sep-01
1682,USA,F,07-Sep-01
1683,USA,M,03-Sep-01
1684,USA,F,03-Sep-01
1685,USA,M,02-Sep-01
1686,USA,M,01-Sep-01
1688,USA,F,29-Aug-01
1689,USA,M,27-Aug-01
1690,USA,M,26-Aug-01
1691,USA,M,25-Aug-01
1692,USA,M,22-Aug-01
1693,USA,M,21-Aug-01
1694,USA,M,19-Aug-01
1695,USA,F,19-Aug-01
1696,USA,F,19-Aug-01
1697,USA,M,18-Aug-01
1698,USA,M,18-Aug-01
1699,USA,M,18-Aug-01
1702,USA,F,05-Aug-01
1705,USA,F,26-Jul-01
1706,USA,M,25-Jul-01
1707,USA,F,24-Jul-01
1709,USA,M,15-Jul-01
1710,USA,M,15-Jul-01
1712,USA,M,06-Jul-01
1714,USA,M,Jul-01
1715,USA,M,12-Jun-01
1716,USA,M,10-Jun-01
1718,USA,F,03-Jun-01
1719,USA,M,29-May-01
1720,USA,M,23-May-01
1721,USA,M,20-May-01
1726,USA,M,03-May-01
1728,USA,M,28-Apr-01
1729,USA,M,13-Apr-01
1730,USA,M,13-Apr-01
1731,USA,M,12-Apr-01
1732,USA,M,12-Apr-01
1733,USA,M,12-Apr-01
1734,USA,M,12-Apr-01
1735,USA,M,12-Apr-01
1736,USA,M,11-Apr-01
1737,USA,M,11-Apr-01
1738,USA,M,11-Apr-01
1742,USA,M,05-Apr-01
1745,USA,M,23-Mar-01
1746,USA,M,09-Mar-01
1756,USA,M,09-Jan-01
1766,USA,M,17-Nov-00
1767,USA,F,10-Nov-00
1770,USA,M,04-Nov-00
1772,USA,M,20-Oct-00
1773,USA,F,18-Oct-00
1774,USA,M,14-Oct-00
1775,USA,M,09-Oct-00
1776,USA,M,06-Oct-00
1777,USA,M,06-Oct-00
1778,USA,M,02-Oct-00
1779,USA,M,29-Sep-00
1785,USA,M,15-Sep-00
1786,USA,F,12-Sep-00
1787,USA,M,11-Sep-00
1788,USA,M,10-Sep-00
1791,USA,M,08-Sep-00
1794,USA,M,31-Aug-00
1795,USA,M,30-Aug-00
1796,USA,M,Reported 27-Aug-2000
1797,USA,M,21-Aug-00
1798,USA,M,15-Aug-00
1799,USA,M,13-Aug-00
1800,USA,F,12-Aug-00
1801,USA,M,11-Aug-00
1802,USA,M,10-Aug-00
1804,USA,M,25-Jul-00
1805,USA,F,22-Jul-00
1806,USA,M,17-Jul-00
1807,USA,M,16-Jul-00
1812,USA,M,10-Jul-00
1813,USA,M,09-Jul-00
1814,USA,M,07-Jul-00
1815,USA,F,06-Jul-00
1816,USA,F,04-Jul-00
1817,USA,F,04-Jul-00
1818,USA,F,02-Jul-00
1819,USA,F,02-Jul-00
1823,USA,M,19-Jun-00
1825,USA,M,10-Jun-00
1826,USA,M,09-Jun-00
1827,USA,M,09-Jun-00
1828,USA,M,02-Jun-00
1834,USA,M,14-Apr-00
1835,USA,M,09-Apr-00
1836,USA,M,31-Mar-00
1838,USA,F,26-Mar-00
1839,USA,M,24-Mar-00
1846,USA,M,Mar-00
1847,USA,M,21-Feb-00
1854,USA,M,2000
1859,USA,M,14-Dec-99
1861,USA,M,02-Dec-99
1862,USA,M,30-Nov-99
1863,USA,F,23-Nov-99
1864,USA,M,15-Nov-99
1869,USA,M,30-Oct-99
1870,USA,M,30-Oct-99
1871,USA,M,20-Oct-99
1872,USA,M,01-Oct-99
1873,USA,M,29-Sep-99
1875,USA,F,Reported 16-Sep-1999
1876,USA,F,10-Sep-99
1877,USA,M,05-Sep-99
1878,USA,M,04-Sep-99
1879,USA,M,04-Sep-99
1880,USA,M,26-Aug-99
1881,USA,M,24-Aug-99
1883,USA,M,21-Aug-99
1884,USA,M,16-Aug-99
1885,USA,M,05-Aug-99
1888,USA,M,26-Jul-99
1889,USA,M,21-Jul-99
1891,USA,M,06-Jul-99
1892,USA,F,04-Jul-99
1894,USA,M,19-Jun-99
1895,USA,M,17-Jun-99
1896,USA,M,12-Jun-99
1897,USA,M,09-Jun-99
1902,USA,M,01-Apr-99
1905,USA,F,18-Mar-99
1908,USA,M,08-Mar-99
1909,USA,F,05-Mar-99
1912,USA,M,03-Feb-99
1919,USA,M,1999
1920,USA,M,24-Dec-98
1925,USA,M,21-Nov-98
1926,USA,M,14-Nov-98
1927,USA,M,11-Nov-98
1928,USA,M,05-Nov-98
1931,USA,F,24-Oct-98
1933,USA,M,10-Oct-98
1936,USA,M,01-Oct-98
1937,USA,M,27-Sep-98
1938,USA,M,22-Sep-98
1940,USA,M,14-Sep-98
1942,USA,M,30-Aug-98
1944,USA,M,26-Aug-98
1945,USA,M,Reported      23-Aug-1998
1947,USA,M,13-Aug-98
1952,USA,M,25-Jul-98
1958,USA,M,08-Jun-98
1963,USA,M,25-May-98
1964,USA,F,16-May-98
1965,USA,M,16-May-98
1968,USA,M,21-Apr-98
1969,USA,M,17-Apr-98
1972,USA,M,31-Mar-98
1974,USA,M,08-Mar-98
1975,USA,M,23-Feb-98
1984,USA,M,1998
1987,USA,F,25-Dec-97
1988,USA,M,25-Dec-97
1990,USA,M,Reported 05-Nov-1997
1993,USA,M,28-Oct-97
1994,USA,M,24-Oct-97
1995,USA,M,21-Oct-97
1997,USA,F,04-Oct-97
1999,USA,M,09-Sep-97
2001,USA,M,06-Sep-97
2002,USA,M,30-Aug-97
2003,USA,M,27-Aug-97
2004,USA,M,24-Aug-97
2007,USA,F,11-Aug-97
2010,USA,M,10-Aug-97
2011,USA,M,09-Aug-97
2012,USA,F,05-Aug-97
2013,USA,M,04-Aug-97
2014,USA,M,02-Aug-97
2015,USA,M,02-Aug-97
2019,USA,M,14-Jul-97
2022,USA,M,24-Jun-97
2024,USA,M,09-Jun-97
2026,USA,M,02-Jun-97
2027,USA,M,31-May-97
2028,USA,M,31-May-97
2029,USA,M,31-May-97
2035,USA,M,21-Feb-97
2046,USA,M,29-Nov-96
2047,USA,M,18-Nov-96
2051,USA,M,05-Oct-96
2052,USA,M,03-Oct-96
2053,USA,M,03-Oct-96
2055,USA,M,18-Sep-96
2057,USA,M,06-Sep-96
2058,USA,M,02-Sep-96
2059,USA,M,02-Sep-96
2060,USA,F,01-Sep-96
2062,USA,M,29-Aug-96
2063,USA,M,13-Aug-96
2064,USA,M,11-Aug-96
2065,USA,F,26-Jul-96
2068,USA,M,21-Jul-96
2069,USA,M,20-Jul-96
2071,USA,M,10-Jul-96
2072,USA,F,04-Jul-96
2074,USA,F,25-Jun-96
2079,USA,M,18-May-96
2081,USA,M,07-May-96
2082,USA,M,28-Apr-96
2089,USA,F,Reported      19-Feb-1996
2095,USA,M,23-Jan-96
2097,USA,M,16-Jan-96
2102,USA,M,1996
2103,USA,M,18-Dec-95
2105,USA,M,25-Nov-95
2108,USA,M,Reported 28-Oct-1995
2109,USA,M,21-Oct-95
2111,USA,M,01-Oct-95
2112,USA,M,30-Sep-95
2113,USA,M,30-Sep-95
2114,USA,M,28-Sep-95
2115,USA,M,19-Sep-95
2116,USA,F,17-Sep-95
2118,USA,M,13-Sep-95
2120,USA,M,03-Sep-95
2121,USA,M,03-Sep-95
2122,USA,M,31-Aug-95
2123,USA,M,31-Aug-95
2125,USA,M,26-Aug-95
2126,USA,M,26-Aug-95
2127,USA,M,25-Aug-95
2128,USA,M,22-Aug-95
2129,USA,M,22-Aug-95
2132,USA,M,15-Aug-95
2133,USA,M,13-Aug-95
2134,USA,M,10-Aug-95
2135,USA,F,10-Aug-95
2136,USA,M,07-Aug-95
2138,USA,M,Aug-95
2139,USA,M,28-Jul-95
2140,USA,M,28-Jul-95
2141,USA,M,28-Jul-95
2142,USA,M,28-Jul-95
2143,USA,M,28-Jul-95
2144,USA,F,24-Jul-95
2145,USA,M,23-Jul-95
2148,USA,M,06-Jul-95
2149,USA,F,03-Jul-95
2150,USA,M,Early Jul-1995
2151,USA,M,30-Jun-95
2152,USA,F,24-Jun-95
2153,USA,M,23-Jun-95
2154,USA,M,17-Jun-95
2155,USA,M,17-Jun-95
2156,USA,F,16-Jun-95
2157,USA,M,14-Jun-95
2161,USA,M,26-May-95
2165,USA,M,16-Apr-95
2166,USA,M,13-Apr-95
2178,USA,M,1995
2179,USA,M,1995
2186,USA,M,09-Dec-94
2189,USA,F,13-Nov-94
2193,USA,F,09-Oct-94
2194,USA,M,05-Oct-94
2195,USA,F,26-Sep-94
2196,USA,M,21-Sep-94
2197,USA,M,Reported 11-Sep-1994
2198,USA,F,05-Sep-94
2206,USA,M,08-Jul-94
2208,USA,M,31-May-94
2209,USA,M,31-May-94
2210,USA,M,28-May-94
2211,USA,F,24-May-94
2212,USA,M,23-May-94
2213,USA,M,15-May-94
2214,USA,F,Reported 16-Apr-1994
2217,USA,M,03-Apr-94
2221,USA,M,07-Mar-94
2224,USA,M,19-Feb-94
2225,USA,M,13-Feb-94
2229,USA,M,31-Jan-94
2235,USA,M,1994
2236,USA,M,Dec-93
2237,USA,M,28-Nov-93
2239,USA,M,12-Nov-93
2241,USA,M,30-Oct-93
2242,USA,F,26-Oct-93
2243,USA,F,10-Oct-93
2249,USA,M,14-Sep-93
2250,USA,M,09-Sep-93
2254,USA,M, 19-Aug-1993
2256,USA,F,15-Aug-93
2258,USA,M,12-Aug-93
2262,USA,F,07-Jul-93
2267,USA,M,10-Jun-93
2271,USA,F,Jun-93
2276,USA,M,22-Mar-93
2278,USA,M,14-Mar-93
2279,USA,M,12-Mar-93
2287,USA,M,02-Jan-93
2292,USA,M,28-Dec-92
2293,USA,M,23-Dec-92
2294,USA,M,29-Nov-92
2295,USA,M,25-Nov-92
2296,USA,M,23-Nov-92
2297,USA,M,14-Nov-92
2299,USA,M,11-Nov-92
2300,USA,M,06-Nov-92
2301,USA,M,05-Nov-92
2302,USA,M,29-Oct-92
2303,USA,M,22-Oct-92
2308,USA,M,13-Sep-92
2309,USA,F,11-Sep-92
2311,USA,M,Sep-92
2314,USA,M,21-Aug-92
2315,USA,M,18-Aug-92
2316,USA,M,17-Aug-92
2317,USA,M,Aug-92
2318,USA,M,23-Jul-92
2319,USA,F,21-Jul-92
2327,USA,M,31-May-92
2332,USA,F,28-Mar-92
2336,USA,M,08-Mar-92
2337,USA,M,19-Feb-92
2348,USA,M,04-Dec-91
2349,USA,F,26-Nov-91
2350,USA,F,26-Nov-91
2351,USA,M,19-Nov-91
2352,USA,M,14-Nov-91
2354,USA,M,12-Oct-91
2355,USA,M,05-Oct-91
2359,USA,M,26-Aug-91
2360,USA,F,12-Aug-91
2361,USA,M,09-Aug-91
2363,USA,M,27-Jul-91
2364,USA,M,18-Jul-91
2365,USA,M,07-Jul-91
2367,USA,M,01-Jul-91
2368,USA,M,Jul-91
2371,USA,M,26-Jun-91
2372,USA,M,07-Jun-91
2374,USA,M,26-May-91
2378,USA,M,16-Apr-91
2379,USA,M,03-Apr-91
2381,USA,M,24-Feb-91
2388,USA,F,03-Nov-90
2389,USA,M,01-Nov-90
2390,USA,M,30-Oct-90
2391,USA,M,30-Oct-90
2394,USA,M,20-Oct-90
2395,USA,M,15-Oct-90
2396,USA,M,12-Oct-90
2398,USA,M,08-Sep-90
2399,USA,M,05-Sep-90
2400,USA,M,30-Aug-90
2401,USA,M,28-Aug-90
2402,USA,M,19-Aug-90
2403,USA,M,19-Aug-90
2404,USA,F,22-Jul-90
2405,USA,M,08-Jul-90
2417,USA,M,01-Apr-90
2420,USA,M,17-Feb-90
2421,USA,M,05-Feb-90
2422,USA,M,12-Jan-90
2423,USA,M,1990
2424,USA,M,19-Dec-89
2429,USA,M,12-Nov-89
2433,USA,M,14-Oct-89
2434,USA,M,11-Oct-89
2435,USA,M,08-Oct-89
2438,USA,M,13-Sep-89
2440,USA,M,09-Sep-89
2441,USA,M,09-Sep-89
2442,USA,M,03-Sep-89
2444,USA,M,22-Aug-89
2452,USA,M,14-Jul-89
2453,USA,F,07-Jul-89
2454,USA,M,29-Jun-89
2455,USA,M,17-Jun-89
2460,USA,M,23-Apr-89
2461,USA,M,12-Apr-89
2463,USA,M,03-Apr-89
2464,USA,M,Apr-89
2470,USA,M,26-Jan-89
2471,USA,F,26-Jan-89
2472,USA,M,20-Jan-89
2474,USA,M,08-Jan-89
2477,USA,M,1989
2482,USA,M,23-Oct-88
2484,USA,M,14-Oct-88
2485,USA,M,11-Oct-88
2486,USA,M,10-Oct-88
2488,USA,F,Oct-88
2489,USA,M,28-Sep-88
2490,USA,F,13-Sep-88
2491,USA,M,13-Sep-88
2492,USA,M,22-Aug-88
2495,USA,M,11-Aug-88
2499,USA,F,11-Jul-88
2500,USA,M,04-Jul-88
2504,USA,M,16-Jun-88
2505,USA,M,09-Jun-88
2506,USA,M,05-Jun-88
2507,USA,M,01-Jun-88
2509,USA,M,10-May-88
2510,USA,M,04-May-88
2512,USA,M,24-Apr-88
2513,USA,M,15-Apr-88
2514,USA,M,15-Apr-88
2515,USA,M,14-Apr-88
2516,USA,M,14-Apr-88
2518,USA,F,31-Mar-88
2519,USA,M,25-Mar-88
2529,USA,M,14-Jan-88
2534,USA,M,17-Dec-87
2536,USA,M,21-Nov-87
2538,USA,M,26-Oct-87
2544,USA,M,20-Aug-87
2545,USA,M,15-Aug-87
2546,USA,M,21-Jul-87
2547,USA,F,12-Jul-87
2548,USA,F,12-Jul-87
2552,USA,M,13-Jun-87
2553,USA,M,25-May-87
2554,USA,M,08-May-87
2557,USA,F,18-Apr-87
2558,USA,M,15-Apr-87
2562,USA,M,28-Feb-87
2570,USA,M,11-Dec-86
2572,USA,M,06-Dec-86
2575,USA,M,30-Nov-86
2576,USA,M,19-Nov-86
2577,USA,M,04-Nov-86
2579,USA,F,03-Oct-86
2582,USA,M,Oct-86
2591,USA,M,09-Jul-86
2595,USA,M,20-Apr-86
2605,USA,M,12-Jan-86
2606,USA,M,1986
2608,USA,M,10-Dec-85
2611,USA,M,03-Nov-85
2613,USA,M,22-Oct-85
2614,USA,M,18-Oct-85
2615,USA,M,12-Oct-85
2616,USA,M,  05-Oct-1985
2617,USA,M,28-Sep-85
2619,USA,M,08-Sep-85
2620,USA,M,05-Sep-85
2621,USA,M,22-Aug-85
2622,USA,M,20-Aug-85
2623,USA,M,17-Aug-85
2624,USA,F,25-Jul-85
2625,USA,M,25-Jul-85
2627,USA,F,19-Jul-85
2629,USA,M,26-May-85
2631,USA,M,16-Mar-85
2633,USA,M,18-Feb-85
2634,USA,M,03-Feb-85
2646,USA,M,11-Nov-84
2647,USA,M,04-Nov-84
2648,USA,M,21-Oct-84
2649,USA,F,21-Oct-84
2650,USA,F,17-Oct-84
2651,USA,M,14-Oct-84
2652,USA,M,30-Sep-84
2653,USA,M,30-Sep-84
2654,USA,M,23-Sep-84
2655,USA,M,22-Sep-84
2656,USA,M,22-Sep-84
2658,USA,M,17-Sep-84
2659,USA,M,15-Sep-84
2661,USA,F,24-Aug-84
2663,USA,F,24-Jul-84
2664,USA,F,24-Jul-84
2666,USA,M,01-Jul-84
2669,USA,F,03-Jun-84
2682,USA,M,1984
2683,USA,M,1984
2685,USA,M,25-Dec-83
2691,USA,M,Reported      10-Nov-1983
2693,USA,M,17-Oct-83
2694,USA,M,13-Oct-83
2695,USA,M,04-Sep-83
2696,USA,M,20-Aug-83
2698,USA,F,15-Aug-83
2699,USA,M,13-Aug-83
2700,USA,F,13-Aug-83
2706,USA,F,12-Jul-83
2709,USA,M,29-Jun-83
2711,USA,M,20-Jun-83
2715,USA,M,31-May-83
2716,USA,M,24-May-83
2717,USA,M,21-May-83
2718,USA,M,19-Apr-83
2720,USA,M,02-Apr-83
2724,USA,M,10-Mar-83
2727,USA,M,24-Jan-83
2733,USA,M,1983
2734,USA,M,Nov-82
2735,USA,M,13-Oct-82
2738,USA,M,27-Sep-82
2739,USA,M,25-Sep-82
2740,USA,M,19-Sep-82
2741,USA,M,04-Sep-82
2743,USA,M,29-Aug-82
2748,USA,M,24-Jul-82
2749,USA,M,19-Jul-82
2750,USA,M, 11-Jul-1982
2751,USA,F,01-Jul-82
2754,USA,M,26-Jun-82
2756,USA,F,  25-Jun-1982
2757,USA,M,13-Jun-82
2758,USA,F,May-82
2759,USA,M,10-Mar-82
2763,USA,M,27-Feb-82
2765,USA,F,14-Feb-82
2766,USA,F,14-Feb-82
2767,USA,F,13-Feb-82
2768,USA,M,07-Feb-82
2769,USA,M,07-Feb-82
2774,USA,M,19-Dec-81
2776,USA,M,13-Dec-81
2779,USA,M,09-Nov-81
2780,USA,M,19-Oct-81
2781,USA,M,17-Oct-81
2782,USA,M,16-Oct-81
2783,USA,M,01-Oct-81
2784,USA,M,28-Sep-81
2786,USA,M,15-Sep-81
2787,USA,M,03-Sep-81
2788,USA,M,03-Sep-81
2789,USA,M,29-Aug-81
2790,USA,M,24-Aug-81
2791,USA,M,24-Aug-81
2792,USA,M,10-Aug-81
2793,USA,F,10-Aug-81
2795,USA,F,20-Jul-81
2797,USA,M,07-Jul-81
2800,USA,M,12-Jun-81
2801,USA,M,24-May-81
2804,USA,M,19-May-81
2805,USA,M,16-May-81
2810,USA,M,25-Mar-81
2811,USA,M,24-Mar-81
2817,USA,M,02-Feb-81
2819,USA,M,30-Jan-81
2829,USA,M,27-Oct-80
2830,USA,M,17-Oct-80
2832,USA,F,10-Aug-80
2833,USA,M,04-Aug-80
2835,USA,M,27-Jul-80
2836,USA,F,23-Jul-80
2837,USA,M,Late Jul-1980
2838,USA,M,Early Jul-1980
2839,USA,F,26-Jun-80
2861,USA,M,27-Nov-79
2867,USA,M,05-Aug-79
2869,USA,M,19-Jun-79
2870,USA,M,27-May-79
2875,USA,M,08-Apr-79
2876,USA,M,08-Apr-79
2877,USA,M,24-Mar-79
2878,USA,M,11-Mar-79
2882,USA,M,1979
2885,USA,M,26-Nov-78
2886,USA,M,23-Nov-78
