,Country,Sex ,Date
2891,USA,M,05-Aug-78
2892,USA,M,Reported 01-Aug-1978
2893,USA,M,27-Jul-78
2894,USA,M,19-Jul-78
2895,USA,M,21-Jun-78
2896,USA,M,21-Jun-78
2906,USA,F,1978
2908,USA,M,31-Dec-77
2909,USA,M,19-Dec-77
2917,USA,M,14-Aug-77
2918,USA,M,05-Aug-77
2919,USA,M,02-Jul-77
2920,USA,M,26-Jun-77
2921,USA,M,06-Jun-77
2925,USA,M,21-Apr-77
2935,USA,M,18-Dec-76
2938,USA,M,25-Nov-76
2942,USA,M,18-Oct-76
2947,USA,M,12-Sep-76
2948,USA,M,12-Sep-76
2949,USA,M,06-Sep-76
2950,USA,M,26-Aug-76
2951,USA,M,24-Aug-76
2952,USA,M,24-Jul-76
2953,USA,M,21-Jul-76
2954,USA,M,16-Jul-76
2955,USA,M,12-Jul-76
2956,USA,M,23-Jun-76
2957,USA,M,10-Jun-76
2962,USA,M,12-Mar-76
2970,USA,M,08-Jan-76
2972,USA,M,1976
2974,USA,M,06-Dec-75
2979,USA,M,02-Nov-75
2980,USA,M,21-Oct-75
2985,USA,M,12-Aug-75
2986,USA,M,09-Aug-75
2988,USA,F,30-Jul-75
2990,USA,M,26-Jul-1975.b
2992,USA,M,23-Jul-75
2993,USA,M,19-Jul-75
2994,USA,F,15-Jul-75
2996,USA,M,04-Jul-75
2997,USA,M,23-Jun-75
2998,USA,F,23-Jun-75
2999,USA,M,15-Jun-75
3000,USA,M,Reported 02-Jun-1975
3001,USA,M,Jun-75
3002,USA,M,25-May-75
3003,USA,F,20-May-75
3009,USA,M,16-Mar-75
3023,USA,M,01-Nov-74
3024,USA,M,28-Sep-74
3025,USA,M,14-Sep-74
3027,USA,M,02-Sep-74
3028,USA,M,02-Sep-74
3030,USA,M,Sep-74
3036,USA,M,05-Aug-74
3037,USA,M,26-Jul-74
3038,USA,M,20-Jul-74
3039,USA,M,02-Jul-74
3040,USA,F,20-Jun-74
3041,USA,M,26-May-74
3045,USA,F,12-Apr-74
3063,USA,M,18-Dec-73
3066,USA,M,24-Nov-73
3075,USA,M,16-Aug-73
3083,USA,M,09-Jan-73
3096,USA,M,14-Oct-72
3097,USA,M,14-Oct-72
3099,USA,M,09-Sep-72
3101,USA,M,29-Aug-72
3102,USA,M,17-Aug-72
3107,USA,M,10-Jun-72
3108,USA,M,28-May-72
3114,USA,M,16-Mar-72
3127,USA,M,23-Oct-71
3129,USA,M,02-Oct-71
3134,USA,M,26-Jul-71
3135,USA,M,19-Jul-71
3152,USA,M,03-Dec-70
3154,USA,M,24-Oct-70
3155,USA,M,Oct-70
3158,USA,M,05-Sep-70
3160,USA,M,Sep-70
3161,USA,M,Sep-70
3164,USA,M,22-Jun-70
3172,USA,M,31-Mar-70
3173,USA,M,23-Mar-70
3192,USA,M,11-Nov-69
3194,USA,M,14-Oct-69
3195,USA,M,06-Sep-69
3196,USA,M,29-Aug-69
3197,USA,M,22-Aug-69
3198,USA,M,02-Aug-69
3199,USA,M,02-Aug-69
3202,USA,M,22-Jul-69
3203,USA,M,20-Jul-69
3204,USA,M,27-Jun-69
3206,USA,M,Jun-69
3207,USA,M,25-May-69
3208,USA,M,24-May-69
3212,USA,M,19-Aug-69
3214,USA,M,09-Mar-69
3229,USA,M,13-Oct-68
3234,USA,M,21-Aug-68
3238,USA,M,27-Jul-68
3239,USA,M,23-Jul-68
3240,USA,M,16-Jul-68
3244,USA,M,09-Jun-68
3248,USA,M,29-Apr-68
3249,USA,M,20-Apr-68
3254,USA,M,10-Mar-68
3255,USA,M,Mar-68
3256,USA,M,26-Feb-68
3270,USA,M,14-Dec-67
3277,USA,M,17-Oct-67
3279,USA,M,20-Sep-67
3285,USA,M,27-Aug-67
3292,USA,M,07-Aug-67
3295,USA,M,29-Jul-67
3297,USA,M,Jul-67
3298,USA,M,13-Jun-67
3324,USA,M,19-Sep-66
3328,USA,M,08-Sep-66
3338,USA,M,Mid Aug-1966
3339,USA,M,Aug-66
3340,USA,M,31-Jul-66
3341,USA,M,19-Jul-66
3342,USA,M,17-Jul-66
3345,USA,M,03-Jul-66
3347,USA,M,22-Jun-66
3348,USA,M,11-Jun-66
3349,USA,M,04-Jun-66
3354,USA,M,16-May-66
3356,USA,M,08-Apr-66
3363,USA,M,22-Jan-66
3370,USA,M,05-Jan-66
3371,USA,F,Summer of 1996
3388,USA,M,26-Aug-65
3392,USA,M,19-Jun-65
3393,USA,M,18-Jun-65
3402,USA,M,29-Apr-65
3403,USA,M,25-Apr-65
3404,USA,M,10-Apr-65
3406,USA,M,04-Apr-65
3407,USA,M,23-Mar-65
3408,USA,M,14-Mar-65
3410,USA,M,04-Feb-65
3411,USA,M,25-Jan-65
3416,USA,M,Summer 1965
3417,USA,M,1965
3418,USA,M,Early 1965
3438,USA,M,26-Aug-64
3440,USA,M,22-Aug-64
3441,USA,M,21-Aug-64
3442,USA,M,08-Aug-64
3445,USA,M,27-Jul-64
3449,USA,M,08-Jul-64
3453,USA,F,28-Jun-64
3464,USA,M,05-Mar-64
3476,USA,M,Feb-64
3483,USA,M,11-Jan-64
3506,USA,M,12-Nov-63
3509,USA,M,16-Oct-63
3515,USA,M,10-Sep-63
3518,USA,M,15-Jul-63
3519,USA,M,11-Jul-63
3524,USA,M,18-May-63
3527,USA,M,20-Apr-63
3530,USA,M,12-Apr-63
3531,USA,M,08-Apr-63
3537,USA,M,04-Feb-63
3555,USA,M,11-Nov-62
3562,USA,F,06-Oct-62
3571,USA,M,29-Aug-62
3574,USA,M,19-Aug-62
3575,USA,M,12-Aug-62
3579,USA,M,28-Jul-62
3581,USA,M,19-Jul-62
3582,USA,M,10-Jul-62
3583,USA,M,07-Jul-62
3585,USA,M,25-Jun-62
3587,USA,M,17-Jun-62
3588,USA,M,11-Jun-62
3589,USA,M,11-Jun-62
3590,USA,M,11-Jun-62
3592,USA,M,10-Jun-62
3594,USA,M,04-Jun-62
3595,USA,M,03-Jun-62
3596,USA,M,29-May-62
3620,USA,M,14-Jan-62
3646,USA,M,09-Oct-61
3648,USA,M,Oct-61
3649,USA,M,26-Sep-61
3656,USA,M,20-Aug-61
3657,USA,M,16-Aug-61
3659,USA,M,02-Aug-61
3661,USA,M,29-Jul-61
3666,USA,M,24-Jun-61
3667,USA,M,18-Jun-61
3668,USA,M,Reported 06-Jun-1961
3671,USA,M,21-May-61
3673,USA,M,15-May-61
3675,USA,M,30-Apr-61
3679,USA,M,16-Apr-61
3693,USA,M,17-Feb-61
3699,USA,M,Feb-61
3715,USA,M,27-Dec-60
3721,USA,F,22-Nov-60
3727,USA,M,25-Oct-60
3732,USA,M,Oct-60
3735,USA,M,24-Sep-60
3740,USA,M,30-Aug-60
3742,USA,M,25-Aug-60
3743,USA,M,24-Aug-60
3745,USA,M,22-Aug-60
3746,USA,M,21-Aug-60
3748,USA,M,10-Aug-60
3750,USA,M,04-Aug-60
3751,USA,M,Aug-60
3753,USA,M,05-Jul-60
3754,USA,M,03-Jul-60
3756,USA,M,29-Jun-60
3759,USA,M,24-Jun-60
3760,USA,M,07-Jun-60
3762,USA,M,04-Jun-60
3765,USA,F,19-May-60
3769,USA,M,24-Apr-60
3781,USA,M,31-Mar-60
3785,USA,M,27-Feb-60
3823,USA,M,10-Nov-59
3828,USA,M,04-Oct-59
3833,USA,M,26-Sep-59
3837,USA,M,02-Sep-59
3843,USA,M,15-Aug-59
3844,USA,M,15-Aug-59
3845,USA,M,14-Aug-59
3847,USA,M,13-Aug-59
3850,USA,F,10-Aug-59
3851,USA,M,05-Aug-59
3854,USA,M,28-Jul-59
3858,USA,M,23-Jul-59
3860,USA,M,02-Jul-59
3865,USA,M,14-Jun-59
3868,USA,F,16-May-59
3869,USA,M,07-May-59
3870,USA,M,03-May-59
3874,USA,M,09-Apr-59
3877,USA,M,29-Mar-59
3879,USA,M,Mar-59
3904,USA,M,13-Dec-58
3910,USA,M,12-Oct-58
3911,USA,M,05-Oct-58
3916,USA,M,01-Sep-58
3920,USA,M,27-Jul-58
3921,USA,M,27-Jul-58
3922,USA,M,10-Jul-58
3926,USA,M,02-Jul-58
3929,USA,M,Jul-58
3930,USA,M,26-Jun-58
3931,USA,M,24-Jun-58
3932,USA,M,17-Jun-58
3935,USA,M,30-Apr-58
3941,USA,M,01-Feb-58
3966,USA,M,Aug-57
3967,USA,M,24-Jul-57
3968,USA,M,15-Jul-57
3973,USA,M,May-57
3974,USA,M,28-Apr-57
3976,USA,M,22-Apr-57
3981,USA,M,05-Feb-57
3983,USA,M,Feb-57
3990,USA,M,1957
4004,USA,M,23-Sep-56
4010,USA,M,Reported 15-Aug-1956
4012,USA,M,15-Aug-56
4019,USA,M,28-Jul-56
4020,USA,M,26-Jul-56
4022,USA,F,17-Jul-56
4023,USA,M,12-Jul-56
4042,USA,M,1956
4043,USA,F,1956
4054,USA,M,20-Sep-55
4055,USA,M,04-Sep-55
4056,USA,M,03-Sep-55
4058,USA,M,30-Aug-55
4061,USA,M,Reported 04-Aug-1955
4065,USA,M,23-Jun-55
4068,USA,M,08-May-55
4072,USA,M,Apr-55
4076,USA,M,10-Feb-55
4077,USA,M,06-Feb-55
4087,USA,M,1955
4094,USA,M,20-Nov-54
4095,USA,M,07-Oct-54
4099,USA,M,21-Sep-54
4113,USA,M,29-Jun-54
4118,USA,M,08-Apr-54
4128,USA,M,1954
4138,USA,M,Reported 20-Sep-1953
4139,USA,M,18-Sep-53
4140,USA,M,Reported 03-Sep-1953
4141,USA,M,02-Sep-53
4144,USA,M,26-Jul-53
4145,USA,M,16-Jul-53
4146,USA,F,15-Jul-53
4149,USA,M,04-Jul-53
4153,USA,F,04-Apr-53
4160,USA,M,18-Feb-53
4167,USA,F,1953
4172,USA,M,03-Aug-52
4173,USA,M,07-Dec-52
4174,USA,M,03-Dec-52
4179,USA,M,27-Jul-52
4180,USA,M,27-Jul-52
4181,USA,M,27-Jul-52
4182,USA,M,13-Jul-52
4183,USA,M,05-Jul-52
4184,USA,M,27-May-52
4196,USA,M,1952
4213,USA,M,Reported 19-Jul-1951
4215,USA,M,25-Jun-51
4234,USA,M,28-Oct-50
4242,USA,M,10-Jul-50
4243,USA,M,09-Jul-50
4244,USA,M,Jul-50
4245,USA,M,25-Jun-50
4246,USA,M,06-Jun-50
4256,USA,M,16-Jan-50
4263,USA,M,1950
4264,USA,M,1950s
4282,USA,M,25-Jul-49
4283,USA,M,16-Jul-49
4310,USA,M,19-Sep-48
4311,USA,M,19-Sep-48
4318,USA,M,01-Jul-48
4325,USA,M,13-Feb-48
4328,USA,M,Summer 1948
4343,USA,M,04-Aug-47
4344,USA,M,Reported 27-Jul-1947
4348,USA,M,27-Jun-47
4397,USA,M,08-May-45
4414,USA,M,03-Sep-44
4419,USA,F,31-May-44
4436,USA,M,04-Dec-43
4439,USA,M,26-Oct-43
4442,USA,M,18-Jul-43
4451,USA,M,05-Apr-43
4460,USA,M,Fall 1943
4461,USA,M,Fall 1943
4462,USA,M,1943
4484,USA,M,04-Jun-42
4513,USA,M,01-Aug-41
4515,USA,M,01-Jul-41
4516,USA,M,15-Jun-41
4519,USA,M,09-Mar-41
4536,USA,M,13-Jul-40
4537,USA,M,13-Jul-40
4538,USA,M,30-Jun-40
4563,USA,M,04-Oct-39
4565,USA,M,01-Aug-39
4568,USA,M,14-Jul-39
4569,USA,M,03-May-39
4582,USA,M,18-Aug-38
4583,USA,M,18-Jul-38
4585,USA,M,17-Jul-38
4600,USA,M,1938
4603,USA,M,13-Nov-37
4621,USA,M,    15-Jun-1937
4622,USA,M,30-May-37
4633,USA,M,30-Dec-36
4639,USA,M,04-Sep-36
4643,USA,M,Aug-36
4644,USA,M,25-Jul-36
4649,USA,M,06-Jun-36
4652,USA,M,30-Mar-36
4665,USA,M,21-Sep-35
4670,USA,M,27-Jul-35
4671,USA,M,27-Jul-35
4674,USA,M,18-Jun-35
4682,USA,M,Reported 08-Apr-1935
4707,USA,M,05-Aug-34
4710,USA,M,20-Jun-34
4726,USA,M,28-Aug-33
4727,USA,M,28-Aug-33
4728,USA,F,Reported 26-Aug-1933
4729,USA,M,Reported 07-Jul-1933
4731,USA,M,21-Jun-33
4732,USA,F,16-Jun-33
4738,USA,M,10-Apr-33
4752,USA,M,10-Aug-32
4755,USA,M,Reported 14-Jul-1932
4757,USA,M,28-Jun-32
4758,USA,M,26-Jun-32
4764,USA,M,16-Feb-32
4773,USA,M,21-Sep-31
4774,USA,F,21-Sep-31
4775,USA,M,02-Sep-31
4777,USA,M,30-Aug-31
4781,USA,M,18-Aug-31
4782,USA,M,Reported 06-Aug-1931
4785,USA,M,15-Jul-31
4786,USA,M,14-Jun-31
4787,USA,M,13-Jun-31
4788,USA,M,Reported 04-Jun-1931
4809,USA,M,06-Aug-30
4811,USA,M,11-Jul-30
4813,USA,M,27-May-30
4817,USA,M,Reported 07-Mar-1930
4836,USA,M,05-Aug-29
4839,USA,M,23-Jun-29
4846,USA,M,16-Mar-29
4860,USA,M,1929
4862,USA,M,1929
4864,USA,M,18-Nov-28
4866,USA,M,12-Nov-28
4868,USA,M,Sep-28
4869,USA,M,Reported 24-Aug-1928
4872,USA,M,Reported 24-Jun-1928
4885,USA,M,Some time between 08-Jan-1928 & 21-Jan-1928
4904,USA,M,Reported 08-Jan-1927
4914,USA,M,24-Aug-26
4916,USA,M,12-Jul-26
4917,USA,M,08-Jul-26
4919,USA,M,18-May-26
4921,USA,F,07-Apr-26
4931,USA,M,Nov-25
4934,USA,F,02-Aug-25
4936,USA,M,May-25
4940,USA,M,Reported 27-Jan-1925
4945,USA,M,21-Nov-24
4948,USA,M,31-Jul-24
4950,USA,M,04-Jul-24
4951,USA,M,18-Jun-24
4976,USA,M,Feb-23
4980,USA,M,1923
4982,USA,M,1923
4983,USA,M,1923
4984,USA,F,14-Dec-22
4988,USA,M,28-Sep-22
4991,USA,M,19-Jul-22
4992,USA,F,17-Jun-22
5019,USA,M,14-Jul-20
5021,USA,M,29-Jun-20
5035,USA,M,10-Aug-19
5036,USA,M,29-May-19
5037,USA,M,06-Apr-19
5044,USA,F,1919
5045,USA,M,Nov-18
5052,USA,M,21-Sep-17
5053,USA,M,09-Sep-17
5055,USA,M,18-Jul-17
5057,USA,M,03-Jun-17
5067,USA,M,11-Oct-16
5068,USA,M, 24-Aug-1916
5069,USA,M,26-Jul-16
5070,USA,F,13-Jul-16
5071,USA,M,13-Jul-16
5072,USA,M,12-Jul-16
5073,USA,M,12-Jul-16
5074,USA,M,12-Jul-16
5078,USA,M,06-Jul-16
5079,USA,M,01-Jul-16
5080,USA,M,30-Jun-16
5082,USA,M,23-Jun-16
5089,USA,M,03-Aug-15
5097,USA,M,Ca. 1915
5101,USA,M,09-Sep-14
5103,USA,M,Reported 09-Jul-1914
5108,USA,F,14-May-14
5109,USA,M,Reported 14-Mar-1914
5110,USA,M,03-Mar-14
5118,USA,M,21-Sep-13
5120,USA,M,Reported 27-Aug-1913
5121,USA,F,Reported 27-Aug-1913
5123,USA,M,12-Jul-13
5124,USA,M,21-May-13
5131,USA,M,30-Aug-12
5132,USA,M,23-Jul-12
5144,USA,M,08-Nov-11
5145,USA,M,26-Oct-11
5147,USA,M,23-Sep-11
5148,USA,M,20-Sep-11
5149,USA,M,17-Sep-11
5151,USA,M,Reported 16-Jul-1911
5153,USA,M,Reported 01-May-1911
5158,USA,M,1911
5166,USA,M,Reported 16-May-1910
5169,USA,M,Mar-10
5172,USA,M,1910
5174,USA,M,Reported 26-Nov-1909
5178,USA,M,Reported 04-Sep-1909
5179,USA,M,13-Aug-09
5180,USA,M,24-Jul-09
5181,USA,M,15-Jul-09
5186,USA,F,10-Apr-09
5195,USA,M,05-Sep-08
5200,USA,M,08-Jun-08
5203,USA,M,10-May-08
5204,USA,M,08-Jan-08
5211,USA,M,08-Oct-07
5216,USA,M,Reported 08-Aug-1907
5219,USA,M,Jul-07
5221,USA,M,26-Mar-07
5227,USA,M,1907
5229,USA,M,Reported 10-Oct-1906
5230,USA,M,Reported 10-Oct-1906
5231,USA,M,Reported 10-Oct-1906
5232,USA,M,Reported 10-Oct-1906
5236,USA,M,Sep-06
5238,USA,M,04-Aug-06
5239,USA,M,Reported 05-Jul-1906
5253,USA,M,Late Aug-1905
5255,USA,M,29-Jul-05
5257,USA,M,Jul-05
5258,USA,M,22-May-05
5269,USA,M,28-Jul-04
5270,USA,M,27-Jul-04
5275,USA,M,1904
5277,USA,M,1904
5279,USA,M,Reported 16-Sep-1903
5287,USA,M,Ca. 1903
5290,USA,M,Reported 01-Nov-1902
5293,USA,M,08-Aug-02
5295,USA,M,06-Jul-02
5311,USA,M,Summer 1901
5316,USA,M,13-Sep-00
5317,USA,M,05-Sep-00
5318,USA,M,21-Aug-00
5320,USA,M,14-Jul-00
5323,USA,M,Early 1900s
5330,USA,M,Reported 23-Aug-1899
5331,USA,M,15-Aug-1899
5342,USA,M,1899
5343,USA,M,Ca. 1899
5345,USA,M,28-Oct-1898
5348,USA,M,22-Aug-1898
5356,USA,M,1898
5360,USA,M,1898-1899
5362,USA,M,1898
5363,USA,M,Reported 04-Dec-1897
5366,USA,M,17-Sep-1897
5367,USA,M,06-Sep-1897
5371,USA,M,Reported 15-Mar-1897
5380,USA,M,25-Jul-1896
5381,USA,M,Reported 21-Jun-1896
5383,USA,M,1896
5391,USA,M,11-Aug-1895
5392,USA,M,2-Aug-1895
5405,USA,M,11-Dec-1894
5407,USA,M,Reported 06-Oct-1894
5408,USA,M,Reported 12-Sep-1894
5410,USA,M,Reported 01-Sep-1894
5411,USA,F,21-Aug-1894
5412,USA,M,01-Aug-1894
5414,USA,M,29-Jun-1894
5416,USA,M,Reported 15-Jun-1894
5436,USA,M,Reported 16-Sep-1892
5448,USA,M,29-Aug-1891
5449,USA,M,11-Jun-1891
5456,USA,M,9-Aug-1890
5470,USA,M,16-Nov-1889
5472,USA,M,21-Jul-1889
5473,USA,M,  19-Jul-1889
5494,USA,M,18-Oct-1887
5504,USA,M,Mid-Aug-1886
5506,USA,M,Aug-1886
5508,USA,F,02-Jun-1886
5522,USA,M,26-Jul-1885
5523,USA,M,26-Jul-1885
5524,USA,M,26-Jul-1885
5530,USA,M,Reported 28-Aug-1884
5531,USA,M,18-Aug-1884
5541,USA,M,Summer of 1883
5542,USA,M,1883
5543,USA,M,1883
5553,USA,M,1882
5556,USA,M,16-Oct-1881
5557,USA,M,05-Sep-1881
5559,USA,M,12-Aug-1881
5561,USA,M,13-Jun-1881
5567,USA,M,25-Jul-1880
5576,USA,M,Ca. 1880
5583,USA,M,3-Jul-1879
5586,USA,M,1879
5590,USA,M,Reported 14-Sep-1878
5593,USA,M,09-Aug-1878
5594,USA,M,08-Aug-1878
5614,USA,M,Reported 04-Jun-1876
5629,USA,M,Reported 15-Jul-1874
5630,USA,M,15-Jul-1874
5636,USA,M,28-Jul-1873
5643,USA,M,Reported 03-Apr-1872
5648,USA,M,Reported 29-Aug-1871
5649,USA,M,Aug-1871
5655,USA,M,27-Jul-1870
5676,USA,M,02-Sep-1865
5677,USA,M,Reported 18-Jul-1865
5682,USA,M,12-Aug-1864
5689,USA,M,Reported 13-Sep-1863
5705,USA,F,Circa 1862
5713,USA,M,01-Aug-1860
5718,USA,M,16-Mar-1859
5719,USA,M,31-Aug-1858
5720,USA,M,29-Aug-1858
5728,USA,M,30-Sep-1855
5736,USA,M,28-Sept-1853
5737,USA,M,Reported 13-Jul-1853
5739,USA,M,Sep or Oct-1853
5740,USA,M,1853
5741,USA,M,1853 or 1854
5746,USA,M,Aug-1852
5751,USA,M,1852
5753,USA,M,Mar-1851
5754,USA,M,1851
5759,USA,M,08-Jun-1849
5760,USA,F,08-Jun-1849
5762,USA,M,31-Aug-1848
5768,USA,M,1847
5769,USA,M,Ca. 1847
5773,USA,M,Reported 10-Sep-1845
5786,USA,M,Ca. 1840
5791,USA,M,09-Sep-1837
5793,USA,M,Ca. 1837
5802,USA,M,26-Jul-1830
5808,USA,M,1828
5821,USA,M,24-Jun-1817
5829,USA,M,Sep-1805
5837,USA,M,1779
5840,USA,M,Reported 12-Jul-1771
5859,USA,M,1642
5877,USA,M,2009?
5881,USA,M,Before 2012
5884,USA,M,Before 1908
5890,USA,F,Before 2009
5891,USA,M,Beforer 1994
5900,USA,M,Before 2006
5907,USA,M,No date
5916,USA,M,"No date, Before  1975"
5920,USA,M,"No date, Before 1963"
5922,USA,M,"No date, Before 1963"
5923,USA,M,"No date, Before 1902"
5935,USA,F,Before  19-Jun-1959
5939,USA,M,Before 1958
5973,USA,M,Before 1921
5978,USA,M,Before          17-Jul-1916
5982,USA,F,Circa 1862
5989,USA,M,1900-1905
